,ProductID,PriceReg,DayoftheYear,ItemCount
1149,5,34.95,247,18
1150,5,41.0,346,25
1151,2,0.0,34,23
1152,4,83.95,30,26
1153,4,99.95,143,16
1154,3,70.0,24,27
1155,4,39.95,44,17
1156,5,85.0,93,18
1157,1,59.99,327,20
1158,1,43.87,156,19
1159,5,71.25,87,31
1160,4,39.95,168,18
1161,1,52.33,259,27
1162,5,83.0,71,29
1163,5,39.95,40,23
1164,2,51.95,161,51
1165,1,25.95,235,53
1166,4,40.0,326,18
1167,1,244.95,292,37
1168,5,99.95,73,22
1169,3,75.0,158,23
1170,4,49.99,281,26
1171,4,0.0,69,15
1172,5,6.11,85,33
1173,4,46.5,152,26
1174,2,51.65,253,22
1175,5,0.0,346,12
1176,1,135.0,306,19
1177,1,89.95,210,25
1178,5,97.95,329,19
1179,5,142.2,2,34
1180,4,126.0,226,24
1181,5,112.0,3,27
1182,3,159.6,365,14
1183,3,113.33,173,23
1184,4,69.4,362,18
1185,4,72.45,319,24
1186,3,95.0,356,20
1187,4,99.0,245,25
1188,5,99.0,52,14
1189,3,45.0,6,26
1190,4,107.8,234,19
1191,1,98.0,332,22
1192,3,106.4,232,21
1193,4,65.99,168,19
1194,2,25.5,250,22
1195,2,71.0,36,19
1196,4,91.5,191,16
1197,2,26.0,23,20
1198,1,0.0,200,10
1199,4,39.5,91,15
1200,2,147.0,155,15
1201,1,50.99,306,32
1202,3,144.0,294,43
1203,5,0.0,23,6
1204,5,44.2,324,18
1205,4,44.99,299,24
1206,4,64.99,103,49
1207,4,46.67,175,34
1208,2,83.8,16,10
1209,4,180.0,353,25
1210,4,200.67,35,25
1211,1,104.0,196,6
1212,3,225.67,171,17
1213,5,59.95,330,28
1214,3,31.95,234,23
1215,1,85.0,83,29
1216,5,94.95,306,9
1217,5,134.0,322,17
1218,3,110.95,191,29
1219,3,147.95,114,16
1220,4,251.95,303,33
1221,1,0.0,139,14
1222,3,180.0,208,18
1223,4,79.95,55,15
1224,3,89.95,147,16
1225,2,89.95,165,21
1226,4,76.5,292,32
1227,2,76.5,11,87
1228,5,115.0,2,28
1229,5,199.0,345,16
1230,1,219.95,289,18
1231,1,0.0,134,14
1232,3,53.95,9,34
1233,5,53.95,145,39
1234,5,361.95,38,12
1235,3,104.99,148,10
1236,2,393.0,299,13
1237,4,175.0,224,20
1238,2,315.0,275,7
1239,4,169.95,352,20
1240,1,13.3,299,12
1241,5,65.0,25,17
1242,1,156.95,22,28
1243,2,41.95,107,8
1244,5,59.95,319,21
1245,4,0.0,245,19
1246,5,29.83,154,21
1247,4,31.95,184,23
1248,4,34.95,341,35
1249,1,35.0,51,55
1250,5,65.0,143,22
1251,2,122.0,34,19
1252,4,89.1,16,14
1253,4,91.2,115,18
1254,2,46.52,153,22
1255,4,96.95,347,12
1256,5,102.0,161,23
1257,1,55.0,334,13
1258,1,58.79,4,11
1259,4,59.0,359,20
1260,4,95.0,60,12
1261,3,49.99,356,9
1262,5,80.95,154,20
1263,1,100.95,27,33
1264,1,219.99,327,15
1265,1,220.0,114,9
1266,3,34.95,302,58
1267,5,128.95,107,14
1268,5,159.0,28,27
1269,3,110.0,40,24
1270,5,42.0,311,31
1271,4,84.0,271,28
1272,1,291.0,330,11
1273,5,38.95,320,20
1274,2,148.95,276,29
1275,1,135.95,136,27
1276,5,99.99,61,15
1277,2,184.95,57,35
1278,4,71.25,163,3
1279,1,45.95,249,24
1280,3,92.95,216,28
1281,3,223.95,50,39
1282,5,141.4,248,32
1283,3,78.95,148,18
1284,4,91.95,60,45
1285,4,29.95,268,45
1286,3,14.91,37,8
1287,1,157.95,208,37
1288,3,63.95,112,41
1289,2,221.95,63,20
1290,4,144.95,159,53
1291,2,41.95,204,18
1292,2,69.95,190,31
1293,1,60.95,33,43
1294,4,35.27,182,20
1295,2,599.95,37,9
1296,5,33.95,347,29
1297,3,65.0,238,19
1298,4,34.99,77,16
1299,1,99.0,220,19
1300,2,69.95,331,21
1301,1,44.95,45,24
1302,1,54.95,166,21
1303,1,38.95,214,45
1304,4,57.95,130,37
1305,5,87.06,285,22
1306,5,60.95,354,37
1307,3,41.95,164,22
1308,1,199.99,344,11
1309,3,209.0,365,19
1310,4,209.0,136,18
1311,3,99.0,363,17
1312,5,256.5,20,15
1313,4,99.0,69,30
1314,3,67.95,275,38
1315,2,242.99,163,13
1316,1,169.95,165,46
1317,1,67.95,174,10
1318,5,154.0,115,12
1319,1,65.0,191,20
1320,3,132.95,44,21
1321,5,229.0,310,11
1322,5,120.0,136,64
1323,4,76.0,155,28
1324,2,62.95,104,25
1325,2,42.95,284,24
1326,4,26.95,144,56
1327,1,84.0,260,14
1328,5,189.0,33,15
1329,2,23.98,186,42
1330,2,183.95,219,21
1331,1,96.0,103,14
1332,3,70.0,195,8
1333,1,75.0,24,27
1334,4,55.0,28,16
1335,3,119.95,204,15
1336,5,52.0,220,30
1337,2,95.0,283,10
1338,1,39.95,23,10
1339,4,64.95,158,35
1340,2,374.95,348,23
1341,4,104.26,214,30
1342,4,147.84,222,48
1343,2,29.73,195,46
1344,3,67.06,34,48
1345,3,38.18,197,57
1346,2,55.29,149,37
1347,5,192.94,219,18
1348,4,61.85,83,36
1349,1,59.38,332,45
1350,3,76.0,44,29
1351,4,98.0,24,16
1352,4,126.5,260,12
1353,5,46.95,9,20
1354,2,39.95,295,15
1355,2,60.67,143,17
1356,4,0.0,70,28
1357,2,0.0,214,20
1358,5,119.65,1,19
1359,2,136.25,181,25
1360,2,110.0,282,17
1361,3,123.4,159,10
1362,2,135.78,158,18
1363,5,54.95,218,21
1364,5,109.62,12,24
1365,2,107.25,60,30
1366,1,62.95,176,27
1367,5,53.0,244,36
1368,3,73.0,111,51
1369,2,58.9,181,14
1370,3,125.0,130,26
1371,3,220.0,355,13
1372,1,82.0,255,17
1373,4,26.0,53,16
1374,1,125.8,127,21
1375,4,182.45,198,19
1376,3,67.94,54,22
1377,5,72.0,87,15
1378,1,57.33,313,25
1379,4,117.0,186,29
1380,4,0.0,58,17
1381,4,50.69,208,21
1382,3,38.0,352,22
1383,2,47.95,54,31
1384,4,16.88,225,52
1385,2,27.95,188,18
1386,1,29.95,359,55
1387,3,49.95,126,42
1388,4,76.95,96,28
1389,2,259.0,118,13
1390,1,110.0,206,11
1391,3,84.0,353,10
1392,4,0.0,43,18
1393,4,0.0,287,16
1394,5,11.45,230,19
1395,5,124.95,233,36
1396,3,29.95,207,16
1397,4,123.95,38,20
1398,2,65.75,342,17
1399,2,121.0,258,21
1400,5,16.9,322,14
1401,5,0.0,114,20
1402,2,34.95,162,12
1403,5,0.0,349,14
1404,3,57.98,16,11
1405,1,179.95,241,74
1406,3,118.95,64,40
1407,1,74.95,48,15
1408,3,34.95,286,46
1409,5,197.95,355,44
1410,1,76.95,283,22
1411,1,134.95,220,38
1412,1,136.95,348,80
1413,5,176.95,73,51
1414,5,195.95,47,45
1415,5,99.0,361,18
1416,1,43.95,29,31
1417,3,33.95,165,23
1418,3,39.95,191,10
1419,2,49.95,323,12
1420,5,33.95,238,21
1421,2,149.95,80,12
1422,3,64.95,287,12
1423,4,185.0,26,8
1424,1,310.0,298,13
1425,4,285.0,11,20
1426,5,85.0,37,11
1427,2,219.0,93,12
1428,3,0.0,196,19
1429,1,115.0,140,16
1430,2,104.53,25,25
1431,4,160.0,334,21
1432,5,43.89,58,26
1433,4,50.0,309,14
1434,4,44.74,51,28
1435,1,275.0,195,11
1436,3,110.0,189,18
1437,3,70.0,246,39
1438,4,150.0,127,19
1439,4,259.45,24,17
1440,3,135.0,117,17
1441,1,195.0,153,13
1442,1,114.61,264,18
1443,2,160.0,351,19
1444,4,4.99,286,36
1445,1,115.0,150,21
1446,4,17.99,63,26
1447,2,68.61,34,32
1448,3,110.0,1,20
1449,5,94.82,172,24
1450,4,0.0,201,21
1451,5,140.0,107,22
1452,3,130.0,195,16
1453,4,199.5,1,18
1454,4,275.0,41,19
1455,4,45.95,84,23
1456,1,200.0,272,16
1457,5,88.3,224,24
1458,1,95.0,349,37
1459,3,73.28,232,25
1460,4,64.95,280,15
1461,2,200.0,115,13
1462,5,42.0,361,17
1463,5,0.0,136,28
1464,5,77.0,319,27
1465,3,23.99,229,16
1466,4,120.0,88,10
1467,2,124.99,298,22
1468,2,30.99,54,28
1469,2,39.95,159,17
1470,4,232.95,112,17
1471,1,83.99,51,16
1472,3,125.99,284,12
1473,2,45.0,326,17
1474,3,34.99,291,23
1475,5,49.95,28,19
1476,3,46.99,127,11
1477,3,73.99,193,27
1478,3,42.95,62,18
1479,2,167.99,336,19
1480,2,68.5,100,18
1481,5,35.0,355,14
1482,2,157.99,56,11
1483,4,119.99,339,18
1484,5,101.0,179,18
1485,5,44.95,29,23
1486,1,104.99,156,15
1487,2,80.0,75,13
1488,4,29.95,348,18
1489,3,39.95,108,20
1490,3,57.95,134,41
1491,3,48.95,131,18
1492,3,39.95,285,23
1493,4,95.95,135,15
1494,3,12.95,322,27
1495,2,64.95,139,20
1496,4,34.95,133,80
1497,2,79.95,315,14
1498,3,49.95,112,37
1499,4,33.95,71,18
1500,4,56.95,249,32
1501,1,59.99,310,21
1502,3,49.95,293,15
1503,2,32.75,282,18
1504,3,105.0,28,16
1505,3,99.0,100,17
1506,5,22.5,347,16
1507,5,225.0,280,11
1508,1,49.95,308,14
1509,3,159.0,14,15
1510,5,199.0,313,13
1511,2,75.45,44,13
1512,5,0.0,180,28
1513,1,58.0,39,13
1514,2,91.05,228,27
1515,4,103.97,105,17
1516,1,120.05,218,14
1517,1,53.95,151,14
1518,2,31.0,10,21
1519,2,195.0,340,17
1520,1,159.0,212,14
1521,1,310.0,71,19
1522,3,52.5,203,17
1523,2,365.0,45,16
1524,5,517.0,332,11
1525,5,96.95,259,10
1526,3,75.99,205,10
1527,3,116.0,225,12
1528,4,55.95,120,18
1529,2,66.95,143,13
1530,3,160.0,11,33
1531,4,20.98,131,35
1532,1,110.0,14,9
1533,2,22.5,336,27
1534,4,74.58,357,26
1535,3,92.81,235,12
1536,2,159.0,74,19
1537,4,499.0,53,15
1538,1,279.0,212,14
1539,3,64.99,33,29
1540,4,46.95,167,37
1541,2,33.95,69,33
1542,1,431.79,185,18
1543,1,249.0,237,7
1544,3,69.95,287,15
1545,5,29.5,20,28
1546,4,131.99,17,20
1547,4,64.11,45,18
1548,1,300.0,149,16
1549,2,188.95,55,17
1550,3,199.95,81,10
1551,1,134.95,27,10
1552,2,190.95,135,16
1553,3,31.6,285,36
1554,1,29.95,201,12
1555,3,37.8,15,13
1556,2,65.0,320,21
1557,4,75.0,1,11
1558,3,121.95,319,13
1559,3,39.0,100,25
1560,2,54.95,297,66
1561,3,47.3,121,23
1562,3,119.0,301,1
1563,2,436.95,321,11
1564,1,61.95,96,62
1565,1,155.5,214,11
1566,5,0.0,78,11
1567,4,109.0,109,25
1568,1,41.95,93,34
1569,1,78.95,316,16
1570,2,19.99,90,90
1571,3,100.5,216,20
1572,5,101.0,344,21
1573,2,74.95,148,22
1574,5,162.95,287,21
1575,1,69.95,9,18
1576,1,88.95,106,25
1577,3,95.95,299,57
1578,3,197.95,137,50
1579,5,44.95,221,25
1580,4,239.0,98,14
1581,4,175.0,30,14
1582,2,124.95,44,24
1583,5,123.0,74,25
1584,2,139.95,145,15
1585,5,69.0,296,25
1586,1,59.95,71,17
1587,5,239.95,17,17
1588,2,70.0,9,24
1589,1,119.95,188,15
1590,1,229.0,167,22
1591,4,149.0,103,16
1592,4,64.99,310,15
1593,5,69.95,42,19
1594,5,79.95,262,15
1595,5,66.95,69,24
1596,2,39.95,223,18
1597,2,45.0,188,12
1598,1,41.5,37,13
1599,4,72.0,149,15
1600,4,134.0,1,2
1601,2,105.0,229,19
1602,4,89.95,308,10
1603,4,53.0,79,22
1604,3,43.0,115,39
1605,2,40.0,107,26
1606,4,74.95,26,19
1607,3,79.5,271,13
1608,4,41.79,96,40
1609,4,87.5,343,18
1610,1,0.0,323,29
1611,5,37.12,186,36
1612,4,60.95,64,14
1613,1,59.95,162,11
1614,1,90.0,35,12
1615,4,113.0,238,12
1616,1,21.94,183,35
1617,2,79.5,284,24
1618,1,72.95,159,18
1619,5,90.95,154,32
1620,3,38.0,274,21
1621,4,30.4,147,29
1622,1,74.0,38,29
1623,1,82.0,34,24
1624,1,47.95,202,18
1625,5,41.33,67,38
1626,1,67.95,268,21
1627,1,94.95,117,19
1628,2,55.0,90,33
1629,2,109.95,148,26
1630,2,42.95,25,23
1631,2,59.95,12,17
1632,3,31.95,76,18
1633,1,72.95,104,21
1634,4,139.95,245,10
1635,4,60.0,26,31
1636,2,0.0,50,21
1637,4,34.99,358,17
1638,1,64.95,186,19
1639,2,75.95,276,22
1640,3,149.95,275,13
1641,3,64.95,77,18
1642,2,29.95,345,13
1643,1,81.0,85,24
1644,2,78.35,303,36
1645,5,164.95,239,39
1646,5,59.95,224,18
1647,4,79.5,13,31
1648,1,117.0,292,16
1649,4,80.83,365,19
1650,3,120.0,157,17
1651,2,60.99,206,14
1652,2,142.95,363,29
1653,5,89.5,54,20
1654,3,0.0,193,12
1655,1,216.95,3,30
1656,1,329.0,44,18
1657,1,50.0,43,16
1658,2,59.99,73,24
1659,4,48.95,208,17
1660,4,83.0,116,20
1661,4,59.95,352,21
1662,3,110.0,89,53
1663,1,271.8,155,59
1664,3,72.95,126,14
1665,4,72.8,144,52
1666,2,180.0,189,28
1667,4,121.75,210,27
1668,4,0.0,219,26
1669,3,81.1,301,13
1670,3,209.0,171,22
1671,1,90.0,45,22
1672,3,233.95,240,22
1673,5,126.9,257,67
1674,2,189.75,332,35
1675,5,0.0,288,11
1676,5,0.0,172,26
1677,3,78.0,116,24
1678,3,27.5,149,91
1679,1,45.0,109,26
1680,4,60.0,263,14
1681,2,66.0,70,17
1682,3,59.8,6,28
1683,4,126.46,111,18
1684,3,217.95,266,44
1685,1,0.0,254,12
1686,1,55.95,204,21
1687,4,130.95,260,27
1688,2,0.0,46,18
1689,4,68.0,326,15
1690,3,46.95,236,28
1691,2,153.95,209,19
1692,3,75.0,302,19
1693,2,62.95,108,78
1694,1,47.95,152,18
1695,2,53.5,112,12
1696,4,256.95,22,60
1697,5,20.0,17,36
1698,4,44.95,324,15
1699,1,34.95,219,48
1700,3,54.95,280,25
1701,5,31.25,268,58
1702,2,95.0,12,50
1703,2,47.0,259,14
1704,1,70.75,42,31
1705,2,7.11,234,28
1706,1,62.95,360,29
1707,1,75.0,11,15
1708,3,45.0,46,16
1709,3,96.4,115,26
1710,5,35.4,350,23
1711,4,115.8,82,48
1712,3,75.0,183,30
1713,1,120.0,161,26
1714,5,39.95,304,25
1715,4,137.95,126,40
1716,3,139.95,163,31
1717,2,62.95,227,17
1718,3,231.99,58,12
1719,3,91.95,84,21
1720,3,51.95,238,34
1721,3,6.99,51,22
1722,1,38.95,52,87
1723,2,200.95,203,38
1724,5,44.95,183,80
1725,3,34.95,40,79
1726,4,13.98,363,59
1727,1,147.95,115,46
1728,3,43.95,22,32
1729,3,48.5,296,35
1730,1,64.99,254,38
1731,4,168.95,257,33
1732,4,144.0,119,56
1733,4,80.95,184,19
1734,5,84.95,361,19
1735,3,199.0,337,28
1736,4,198.95,295,17
1737,1,187.95,303,28
1738,4,139.0,168,27
1739,5,108.0,18,32
1740,1,59.0,94,33
1741,2,86.95,199,43
1742,3,99.95,138,27
1743,3,59.99,226,32
1744,1,61.0,306,20
1745,4,123.33,295,21
1746,1,79.95,292,27
1747,1,0.0,297,32
1748,1,49.95,95,14
1749,5,87.95,204,26
1750,1,225.99,354,16
1751,1,160.0,149,30
1752,1,0.0,59,16
1753,3,85.0,262,15
1754,4,68.0,182,22
1755,1,111.95,279,12
1756,3,55.33,248,29
1757,1,13.97,95,17
1758,3,180.0,365,26
1759,1,68.1,208,23
1760,4,123.0,153,17
1761,4,23.99,149,16
1762,5,53.0,167,13
1763,5,79.95,130,19
1764,5,71.0,349,20
1765,1,49.99,247,32
1766,1,255.0,202,19
1767,3,229.0,122,21
1768,4,39.99,110,19
1769,5,75.0,71,18
1770,3,79.68,237,16
1771,5,59.95,121,13
1772,1,280.0,247,7
1773,3,119.99,344,5
1774,5,52.95,15,13
1775,4,57.95,256,12
1776,4,34.95,315,13
1777,5,34.95,136,16
1778,5,90.0,40,14
1779,1,83.95,249,30
1780,4,22.5,219,10
1781,1,198.0,362,28
1782,1,29.99,210,36
1783,4,118.95,91,28
1784,1,76.95,331,28
1785,2,99.0,316,23
1786,4,0.0,96,10
1787,3,107.75,318,16
1788,2,131.89,191,22
1789,2,99.95,38,13
1790,5,31.99,8,25
1791,1,62.99,300,54
1792,5,0.0,25,15
1793,4,49.68,55,39
1794,5,10.88,189,19
1795,4,96.0,360,23
1796,1,63.0,247,14
1797,5,31.2,257,21
1798,4,74.99,140,31
1799,5,118.6,47,23
1800,2,58.67,60,51
1801,2,81.33,100,31
1802,1,95.0,227,20
1803,1,45.33,213,24
1804,4,47.6,289,28
1805,3,42.0,254,31
1806,1,33.6,19,12
1807,3,0.0,317,13
1808,4,85.0,72,20
1809,2,139.5,245,16
1810,5,275.0,114,45
1811,3,85.0,101,19
1812,1,79.95,67,15
1813,3,52.99,131,19
1814,4,61.99,135,30
1815,1,54.99,74,44
1816,3,54.99,41,20
1817,5,49.0,360,15
1818,2,29.0,49,17
1819,2,37.0,257,11
1820,1,165.0,318,24
1821,5,65.0,257,20
1822,3,72.0,61,16
1823,1,124.0,276,35
1824,2,28.0,215,26
1825,1,64.2,100,21
1826,2,69.99,150,30
1827,3,82.2,61,60
1828,4,241.0,256,17
1829,4,40.95,348,17
1830,3,69.95,191,28
1831,5,52.55,31,17
1832,5,135.0,310,11
1833,3,125.0,300,9
1834,5,42.86,253,43
1835,3,175.0,117,17
1836,2,121.95,245,16
1837,4,137.0,32,13
1838,2,25.49,183,22
1839,3,235.0,140,9
1840,1,545.0,295,10
1841,3,75.0,107,29
1842,1,0.0,174,14
1843,1,70.0,260,36
1844,2,72.95,344,12
1845,1,60.0,13,24
1846,1,81.95,177,38
1847,5,87.95,8,28
1848,2,80.95,52,24
1849,1,77.95,57,33
1850,2,113.45,320,34
1851,4,177.0,33,21
1852,4,94.95,265,22
1853,2,109.0,118,24
1854,2,38.95,69,24
1855,3,92.0,309,19
1856,1,67.95,317,19
1857,4,49.99,90,75
1858,1,155.95,223,22
1859,1,62.34,239,17
1860,2,59.95,358,18
1861,4,149.0,206,18
1862,5,99.0,251,23
1863,5,59.95,178,22
1864,1,175.99,5,16
1865,2,149.0,57,24
1866,3,125.0,145,19
1867,1,148.99,313,15
1868,3,64.95,170,32
1869,5,99.95,91,32
1870,4,60.53,137,25
1871,2,43.95,80,28
1872,1,95.0,11,13
1873,3,115.0,310,14
1874,3,153.95,216,27
1875,2,37.98,225,29
1876,2,140.95,241,34
1877,3,155.0,46,8
1878,3,299.0,92,11
1879,1,39.99,118,25
1880,2,30.0,13,13
1881,1,39.95,57,28
1882,1,45.0,291,27
1883,1,47.95,67,29
1884,4,62.95,99,18
1885,5,59.95,171,41
1886,2,0.0,62,20
1887,5,89.58,119,22
1888,2,112.95,53,33
1889,5,149.0,170,27
1890,3,165.0,224,22
1891,3,247.0,173,26
1892,3,0.0,64,18
1893,1,47.16,113,18
1894,4,31.56,288,16
1895,5,0.0,308,19
1896,3,32.19,199,22
1897,3,78.0,157,16
1898,1,30.59,264,22
1899,2,44.0,327,22
1900,2,52.95,213,25
1901,3,79.95,303,22
1902,5,199.95,116,12
1903,5,61.0,344,18
1904,3,51.0,108,19
1905,2,42.49,97,27
1906,4,35.0,37,21
1907,1,95.95,167,20
1908,5,176.0,2,35
1909,3,58.25,288,15
1910,1,55.0,254,21
1911,5,27.95,135,24
1912,4,98.95,41,28
1913,4,70.67,148,26
1914,1,0.0,354,8
1915,3,63.95,33,16
1916,3,89.95,1,23
1917,1,22.79,63,45
1918,3,83.5,346,36
1919,1,49.0,198,29
1920,4,198.95,195,30
1921,2,0.0,63,16
1922,5,71.75,278,20
1923,4,64.95,159,24
1924,1,39.99,188,25
1925,1,104.2,18,32
1926,1,40.95,272,49
1927,5,75.0,195,42
1928,2,128.54,2,37
1929,2,48.95,261,18
1930,2,130.0,63,8
1931,1,21.95,339,6
1932,5,0.0,241,14
1933,2,49.99,11,20
1934,3,73.95,342,22
1935,3,28.0,180,16
1936,1,32.3,355,17
1937,4,113.27,245,11
1938,3,64.99,18,15
1939,5,108.0,267,19
1940,1,325.0,283,10
1941,4,226.95,240,18
1942,2,42.95,50,18
1943,5,99.0,268,10
1944,4,150.0,231,15
1945,1,85.0,207,17
1946,4,58.0,175,13
1947,2,155.0,336,10
1948,2,38.0,32,11
1949,5,179.0,221,23
1950,3,50.96,308,15
1951,3,34.95,152,16
1952,1,14.64,118,14
1953,1,59.95,152,14
1954,2,34.95,363,14
1955,1,99.95,183,11
1956,1,69.95,321,13
1957,2,29.95,213,17
1958,3,52.95,19,20
1959,5,99.0,328,12
1960,4,0.0,17,16
1961,5,43.0,321,14
1962,3,65.0,104,23
1963,4,99.0,51,14
1964,4,0.0,202,15
1965,3,83.8,41,20
1966,2,38.0,322,11
1967,4,93.95,34,17
1968,3,39.95,196,20
1969,1,94.99,271,20
1970,3,64.95,113,15
1971,5,79.95,137,16
1972,3,32.5,337,10
1973,2,109.0,350,18
1974,5,69.0,92,23
1975,2,0.0,112,19
1976,1,34.95,323,14
1977,3,32.95,259,19
1978,4,244.95,336,18
1979,2,29.99,41,21
1980,2,118.47,152,13
1981,3,155.0,98,17
1982,1,155.0,4,20
1983,5,94.95,76,18
1984,2,99.0,73,14
1985,1,39.95,47,19
1986,3,19.95,47,26
1987,1,103.73,129,29
1988,5,119.95,317,15
1989,2,195.0,89,16
1990,4,83.95,112,18
1991,4,0.0,160,20
1992,3,169.76,286,17
1993,2,64.95,232,18
1994,2,71.5,15,25
1995,5,54.99,355,20
1996,1,83.95,357,16
1997,4,72.45,267,29
1998,1,90.95,231,31
1999,4,39.95,7,23
2000,2,95.0,362,20
2001,5,29.99,176,31
2002,4,31.95,51,19
2003,3,29.95,140,17
2004,3,165.27,112,20
2005,4,33.35,123,18
2006,1,43.0,178,18
2007,1,41.95,76,18
2008,4,32.95,59,39
2009,3,90.4,284,25
2010,1,90.75,323,23
2011,1,49.99,71,25
2012,3,59.95,223,26
2013,4,86.3,363,34
2014,4,113.0,342,25
2015,4,119.0,227,12
2016,5,30.0,172,42
2017,2,32.51,363,51
2018,1,0.0,198,17
2019,5,35.95,110,27
2020,5,43.0,316,21
2021,1,117.0,138,23
2022,2,40.0,200,16
2023,1,55.0,261,22
2024,5,115.0,177,23
2025,3,29.95,306,25
2026,3,18.46,84,27
2027,5,29.95,170,22
2028,2,15.95,111,26
2029,5,139.95,50,31
2030,3,41.5,13,32
2031,5,33.28,243,25
2032,2,32.0,223,36
2033,2,67.95,85,34
2034,1,0.0,217,32
2035,1,70.0,128,36
2036,5,26.95,173,36
2037,3,110.4,325,40
2038,2,44.0,232,32
2039,5,32.0,9,119
2040,3,145.0,92,14
2041,1,74.92,154,14
2042,4,149.13,70,22
2043,4,40.35,110,22
2044,5,0.0,70,18
2045,3,0.0,242,16
2046,1,124.7,114,31
2047,1,0.0,286,26
2048,5,39.22,259,18
2049,1,0.0,20,14
2050,5,32.95,284,23
2051,5,55.95,355,47
2052,1,71.95,208,31
2053,5,39.95,125,34
2054,4,69.95,298,28
2055,3,150.0,4,12
2056,3,150.0,203,23
2057,2,67.95,158,26
2058,1,54.95,113,16
2059,1,102.5,228,54
2060,1,225.0,106,13
2061,2,197.0,344,11
2062,5,59.95,100,35
2063,3,99.0,182,25
2064,3,49.95,228,16
2065,4,39.95,290,15
2066,1,44.95,344,17
2067,3,125.8,267,40
2068,2,49.95,120,18
2069,1,39.99,111,69
2070,1,72.95,79,16
2071,5,39.99,313,29
2072,3,7.45,355,32
2073,1,189.0,1,20
2074,1,39.83,292,12
2075,1,199.0,300,23
2076,1,39.46,29,31
2077,4,156.0,260,25
2078,4,59.95,232,21
2079,4,51.95,114,20
2080,3,42.95,283,25
2081,2,59.3,344,25
2082,4,0.0,190,13
2083,2,50.93,141,22
2084,1,36.25,188,12
2085,5,34.45,45,12
2086,2,0.0,342,29
2087,1,0.0,356,33
2088,5,199.5,342,23
2089,1,103.25,140,24
2090,1,23.1,275,38
2091,3,112.25,86,16
2092,1,0.0,66,9
2093,5,33.47,122,37
2094,4,141.25,327,26
2095,1,0.0,307,11
2096,3,0.0,260,25
2097,5,152.5,304,22
2098,1,0.0,243,21
2099,2,0.0,203,10
2100,2,18.99,65,36
2101,1,0.0,79,21
2102,3,96.75,328,18
2103,5,6.91,45,43
2104,4,0.0,58,52
2105,1,25.94,329,39
2106,5,75.75,237,19
2107,4,161.25,6,36
2108,1,105.25,358,16
2109,3,352.75,143,33
2110,4,108.0,192,18
2111,3,40.1,295,29
2112,1,110.47,357,32
2113,2,85.5,171,18
2114,4,18.79,112,54
2115,4,0.0,330,16
2116,4,212.0,137,13
2117,2,112.5,72,25
2118,1,91.45,95,36
2119,5,265.0,54,25
2120,1,8.99,51,24
2121,3,4.99,138,23
2122,2,48.42,360,36
2123,2,96.75,57,26
2124,1,32.99,155,41
2125,4,65.14,223,16
2126,2,99.0,262,17
2127,3,5.75,364,19
2128,2,0.0,204,16
2129,2,0.0,265,18
2130,4,190.0,272,15
2131,2,0.0,204,22
2132,1,148.95,177,15
2133,3,0.0,153,13
2134,2,25.6,201,27
2135,1,10.99,145,24
2136,5,51.99,221,20
2137,1,105.25,270,14
2138,2,0.0,288,12
2139,2,101.25,93,28
2140,2,8.93,359,24
2141,1,20.0,35,53
2142,1,0.0,31,24
2143,3,116.5,59,15
2144,5,15.24,257,28
2145,1,53.97,173,19
2146,5,0.0,201,23
2147,2,0.0,255,17
2148,2,89.96,55,31
2149,2,40.96,118,19
2150,1,0.0,234,20
2151,5,12.99,322,30
2152,1,77.87,5,40
2153,3,112.25,296,20
2154,3,41.87,130,33
2155,3,90.25,272,23
2156,3,73.46,229,43
2157,1,12.75,336,19
2158,5,0.0,252,17
2159,2,314.75,273,12
2160,5,295.0,82,27
2161,4,0.0,18,15
2162,1,11.88,327,20
2163,4,0.0,174,25
2164,5,164.06,225,43
2165,5,43.98,146,17
2166,1,69.17,302,66
2167,3,0.0,106,13
2168,1,30.86,335,16
2169,1,29.98,150,26
2170,1,91.5,162,20
2171,5,23.68,217,14
2172,3,45.75,168,29
2173,4,101.25,206,15
2174,2,247.0,67,75
2175,3,63.18,109,19
2176,1,53.97,43,23
2177,2,13.99,297,50
2178,3,37.98,132,16
2179,1,20.08,351,42
2180,2,0.0,81,22
2181,1,33.87,49,20
2182,2,4.98,252,23
2183,4,0.0,218,22
2184,4,13.99,240,41
2185,1,126.8,363,45
2186,1,35.51,217,53
2187,5,28.6,134,36
2188,5,172.18,150,37
2189,4,138.1,7,21
2190,3,27.66,225,39
2191,4,33.97,310,17
2192,3,512.38,47,20
2193,3,17.07,356,21
2194,2,13.69,310,25
2195,3,9.09,153,21
2196,3,86.75,295,10
2197,2,88.0,310,27
2198,5,23.94,22,36
2199,3,74.75,41,15
2200,3,0.0,163,23
2201,2,16.12,50,43
2202,5,122.25,238,22
2203,1,0.0,200,10
2204,2,97.87,247,41
2205,3,40.86,6,35
2206,2,59.99,64,25
2207,3,54.25,33,18
2208,3,72.54,141,39
2209,3,70.0,328,10
2210,4,102.0,80,42
2211,3,21.75,158,13
2212,3,94.5,48,21
2213,4,0.0,195,21
2214,1,58.95,287,19
2215,3,99.95,182,22
2216,1,116.0,253,22
2217,2,72.95,205,12
2218,1,1580.0,256,8
2219,3,170.0,60,20
2220,2,0.0,206,31
2221,2,0.0,222,35
2222,1,165.0,158,12
